0
0
-0.029743463
-0.018594158
0.002479421
-0.068206482
0.089279077
0.003718232
0.016110743
0
-0.027265855
0.011155112
0.002478745
-0.112845135
0.060778588
-0.024803125
0.006201358
-0.012403101
-0.014885752
0
0
0.009924081
0
0
-0.069489257
0.007447588
-0.026068984
0.016138744
-0.052149945
-0.054662461
0.006213148
0.004970241
0.016151576
-0.001242336
0
-0.009939246
0.014908499
-0.024848733
-0.055932236
-0.014920548
-0.006217552
-0.031093561
0.004975619
-0.017415751
0.00248815
0.05348026
0.06339302
0.004970302
0.014909425
0.016149369
-0.039756986
-0.123098364
0.013685081
-0.123233206
-0.044849754
0.027410573
0.042347022
-0.039855524
0.07969517
-0.115827965
-0.041132516
0.084739431
-0.012457178
-0.128399327
0.053623651
-0.019949627
-0.097311467
-0.022469947
0.039943082
-0.112380607
0.006246681
0.087412593
0.165873712
-0.0910094
-0.021205865
-0.022458172
-0.014974917
-0.022466581
0.068632041
-0.002494885
-0.078620771
0.078620771
0.052379528
-0.049884643
0
0
-0.081115657
0.017476625
0
-0.054936824
-0.034975517
-0.012494221
0.00749672
0.022486789
-0.032482541
-0.031243166
0.018747071
0.093682672
0.099831543
0.099731979
-0.024923671
-0.074808307
0.074808307
0.012462612
0
0.068516618
-0.105909115
-0.038653608
0.051119327
-0.209630603
0.078662983
0.063634267
-0.108576966
0.032460642
0.049918883
-0.144833467
-0.061242729
0.006250977
0.006250586
0.049990628
-0.032491065
-0.050006877
-0.007503189
0.042510628
-0.002500125
-0.01875293
-0.012503907
-0.018758793
-0.015009569
-0.023769759
0
0.038779327
-0.012507817
-0.011258373
-0.035034159
0.003754247
-0.023779278
0.008761445
0.071314632
0.017508098
0.057505033
0.002499469
-0.125050036
-0.026280387
-0.057590707
0.026295524
-0.028800221
-0.136600915
0.065190685
-0.127914139
0.05018191
-0.012543117
0.035116764
0.04387862
-0.12918359
0.04015258
0.041390469
-0.068993637
0.043910549
0.254301653
0.090040524
-0.216484158
-0.178043078
0.063981535
-0.047668629
-0.043925428
0.043925428
-0.005019072
-0.005019324
0.020075786
-0.114234796
-0.031406049
-0.065356194
-0.006286501
0
-0.047790327
-0.031453465
-0.076788
0.095661266
0.075457464
-0.101881034
0.032713867
-0.035230762
-0.04153791
0.045313228
-0.136001331
-0.117260654
-0.020187746
-0.066901033
0.021463698
-0.097254771
-0.146692491
-0.068361356
0.094933712
0
0
0
0
0
0
0.075882133
0.0859302
-0.031583403
-0.180849028
0.151783485
-0.049304367
-0.018969693
0.045521219
-0.093593885
-0.059490284
0.053163212
-0.01645226
-0.077235236
-0.079830207
-0.200489871
0.072374982
-0.090159309
0.007622242
-0.006351828
0.044454324
-0.038102496
-0.087690876
-0.007628929
-0.012716175
0.008901492
-0.002543203
0.047038782
0.045746236
0.005081624
-0.029222863
-0.013979171
0.060985683
0
-0.274728942
-0.113418431
0.01784963
-0.174808489
0.04724118
0.012764056
-0.097047714
-0.072847643
0.008949061
0.002556727
0.011504464
0.134121048
-0.072786248
-0.022996142
-0.046008154
0.046008154
-0.093316381
0.065202802
-0.108694968
0.002558886
-0.008956389
0
0.05884159
0.020458527
-0.126654359
-0.096057181
0
0.012812956
0
0.04995485
-0.055079835
0.102449841
-0.092200132
0.025619676
-0.16664534
0.050022768
0
-0.107772457
-0.190167868
-0.060466883
0.060466883
0.009002579
-0.003858149
-0.065611313
0
0.055322189
-0.023154401
0.025726782
-0.046312974
-0.179021099
-0.025784826
0.060583798
-0.047690554
-0.117389832
0.012906723
-0.010325245
0.121254352
0.079895882
-0.086341881
-0.02578815
-0.153577151
0
0.051648892
-0.051648892
0.012914724
-0.025831116
0.108445878
-0.108445878
-0.007750636
0.032290355
0.012913223
-0.038744673
0.049074051
-0.029699838
-0.03875218
0.05812264
0.011620475
-0.056824054
-0.051686266
0.077519384
-0.193911249
0.097002627
-0.045256183
0.038792268
-0.082775038
0.005175448
0.137051855
-0.080139602
-0.020691617
-0.049159757
-0.062131099
0.082832889
-0.037525152
0.10089774
-0.122901791
-0.00258903
0.054355564
0.018111958
0.01681531
-0.099639623
-0.023306703
0.07896185
0.006469519
-0.103562561
-0.107559638
0.032409658
0.16836111
0.084074378
-0.183761731
0.125563921
-0.208496634
-0.063541878
-0.032434887
-0.033743446
0.014277463
-0.019469773
0.00519231
-0.114293148
-0.012996127
-0.006498697
